herman-melville	1	0.911111111111, 0.0666666666667, 0.9, 0.792424825175, 0.0, 0.0769230769231, 0.153846153846, 0.0769230769231, 0.0, 0.0769230769231, 0.0, 0.0, 0.230769230769, 0.0, 0.0, 0.0, 0.0769230769231, 0.0769230769231, 0.0769230769231, 0.0, 0.0, 0.0, 0.0769230769231, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0769230769231, 0.0606060606061, 0.19696969697, 0.204545454545, 0.25, 0.0909090909091, 0.0378787878788, 0.0606060606061, 0.0378787878788, 0.030303030303, 0.0151515151515, 0.0, 0.00757575757576, 0.00757575757576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.230769230769, 0.0769230769231, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.692307692308, 0.307692307692, 0.230769230769, 0.153846153846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.307692307692, 10.9166666667, 6.58860548388, 0.664122137405, 1.5, 0.0833333333333, 0.0, 0.333333333333
herman-melville	1	0.868263473054, 0.0718562874251, 0.822660098522, 0.651885474414, 0.0714285714286, 0.0714285714286, 0.0, 0.0, 0.0357142857143, 0.0357142857143, 0.0357142857143, 0.0357142857143, 0.107142857143, 0.0357142857143, 0.0357142857143, 0.0357142857143, 0.0714285714286, 0.0714285714286, 0.0, 0.0714285714286, 0.0, 0.0, 0.0, 0.0714285714286, 0.0357142857143, 0.0357142857143, 0.0, 0.0, 0.142857142857, 0.0511727078891, 0.147121535181, 0.230277185501, 0.189765458422, 0.108742004264, 0.0831556503198, 0.0533049040512, 0.0511727078891, 0.0255863539446, 0.0341151385928, 0.00852878464819, 0.0149253731343, 0.00213219616205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.142857142857, 0.0357142857143, 0.0357142857143, 0.0357142857143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.392857142857, 0.107142857143, 0.107142857143, 0.0, 0.0, 0.0, 0.0357142857143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.357142857143, 16.8214285714, 16.1600335295, 0.564755838641, 2.07142857143, 0.321428571429, 0.0, 0.0357142857143
herman-melville	1	0.888198757764, 0.0621118012422, 0.834196891192, 0.482108823529, 0.0588235294118, 0.0, 0.0588235294118, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0588235294118, 0.0, 0.0588235294118, 0.0, 0.0588235294118, 0.0, 0.0, 0.0588235294118, 0.0, 0.0, 0.0, 0.0, 0.0588235294118, 0.0, 0.0, 0.0, 0.588235294118, 0.0230496453901, 0.210992907801, 0.209219858156, 0.209219858156, 0.0921985815603, 0.0762411347518, 0.0549645390071, 0.0390070921986, 0.0354609929078, 0.0195035460993, 0.0124113475177, 0.00886524822695, 0.00886524822695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.22044604925e-16, 0.352941176471, 0.294117647059, 0.0588235294118, 0.0588235294118, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.235294117647, 0.0, 0.235294117647, 0.117647058824, 0.0588235294118, 0.176470588235, 0.0, 0.117647058824, 0.0588235294118, 0.117647058824, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.117647058824, 33.2352941176, 21.0811580544, 0.474336283186, 3.88235294118, 0.235294117647, 0.117647058824, 0.0588235294118
herman-melville	1	0.873188405797, 0.0869565217391, 0.831325301205, 0.540328571429, 0.0333333333333, 0.0333333333333, 0.0333333333333, 0.0, 0.0, 0.0, 0.0333333333333, 0.0, 0.0, 0.0666666666667, 0.0666666666667, 0.0333333333333, 0.0, 0.0, 0.0333333333333, 0.0333333333333, 0.0, 0.0333333333333, 0.0333333333333, 0.0, 0.0, 0.0, 0.0, 0.0666666666667, 0.5, 0.0369047619048, 0.17380952381, 0.239285714286, 0.17380952381, 0.0952380952381, 0.0797619047619, 0.0654761904762, 0.0464285714286, 0.0238095238095, 0.0392857142857, 0.0142857142857, 0.0047619047619, 0.00595238095238, 0.00119047619048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.366666666667, 0.2, 0.233333333333, 0.1, 0.1, 0.166666666667, 0.0, 0.0, 0.0333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0333333333333, 0.0, 0.0, 0.0, 0.133333333333, 28.9655172414, 22.5961283816, 0.480952380952, 3.51724137931, 0.310344827586, 0.0689655172414, 0.0344827586207
herman-melville	1	0.864197530864, 0.123456790123, 0.870967741935, 0.738001974214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0588235294118, 0.176470588235, 0.0588235294118, 0.117647058824, 0.0588235294118, 0.0588235294118, 0.0588235294118, 0.0, 0.0, 0.0588235294118, 0.0, 0.0, 0.0, 0.117647058824, 0.0, 0.0, 0.0, 0.0588235294118, 0.0, 0.176470588235, 0.0616438356164, 0.222602739726, 0.215753424658, 0.154109589041, 0.106164383562, 0.0787671232877, 0.0753424657534, 0.027397260274, 0.0171232876712, 0.0171232876712, 0.00684931506849, 0.013698630137, 0.00342465753425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.11022302463e-16, 0.294117647059, 0.352941176471, 0.0588235294118, 0.0588235294118, 0.0588235294118, 0.0588235294118, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.117647058824, 0.411764705882, 0.117647058824, 0.117647058824, 0.0, 0.0, 0.0588235294118, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.294117647059, 17.2941176471, 13.5462810433, 0.554421768707, 1.82352941176, 0.294117647059, 0.0, 0.0
herman-melville	1	0.790193842645, 0.126567844926, 0.696031746032, 0.580401092947, 0.0405405405405, 0.0135135135135, 0.0337837837838, 0.027027027027, 0.0472972972973, 0.0472972972973, 0.027027027027, 0.00675675675676, 0.0337837837838, 0.0202702702703, 0.0472972972973, 0.0135135135135, 0.0135135135135, 0.00675675675676, 0.0202702702703, 0.0135135135135, 0.0135135135135, 0.027027027027, 0.0472972972973, 0.027027027027, 0.0202702702703, 0.027027027027, 0.027027027027, 0.0337837837838, 0.364864864865, 0.0600870827286, 0.190711175617, 0.202031930334, 0.167198838897, 0.0952104499274, 0.0856313497823, 0.0658925979681, 0.0542815674891, 0.0284470246734, 0.0162554426705, 0.0150943396226, 0.011611030479, 0.00261248185776, 0.00232220609579, 0.0011611030479, 0.000870827285922, 0.000580551523948, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.11022302463e-16, 0.290540540541, 0.168918918919, 0.0878378378378, 0.0540540540541, 0.027027027027, 0.0135135135135, 0.00675675675676, 0.0, 0.00675675675676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.344594594595, 0.155405405405, 0.175675675676, 0.0810810810811, 0.0878378378378, 0.0743243243243, 0.0743243243243, 0.0135135135135, 0.0135135135135, 0.0135135135135, 0.00675675675676, 0.0135135135135, 0.0, 0.0, 0.0, 0.0, 0.00675675675676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.283783783784, 23.4829931973, 19.8121634258, 0.322421784473, 2.80952380952, 0.265306122449, 0.0748299319728, 0.0136054421769
herman-melville	1	0.841201716738, 0.111587982833, 0.761437908497, 0.578947663047, 0.0263157894737, 0.0, 0.0526315789474, 0.0263157894737, 0.0263157894737, 0.0263157894737, 0.0, 0.0263157894737, 0.0263157894737, 0.0789473684211, 0.0263157894737, 0.0, 0.0789473684211, 0.0263157894737, 0.0, 0.0, 0.0, 0.0, 0.0526315789474, 0.0526315789474, 0.0, 0.0, 0.0, 0.0526315789474, 0.421052631579, 0.0468933177022, 0.200468933177, 0.2203985932, 0.167643610785, 0.0832356389215, 0.0808909730363, 0.063305978898, 0.0457209847597, 0.0293083235639, 0.0351699882767, 0.0140679953107, 0.00937866354045, 0.00351699882767, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.157894736842, 0.236842105263, 0.0526315789474, 0.0263157894737, 0.0, 0.0263157894737, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.236842105263, 0.263157894737, 0.0789473684211, 0.0, 0.0789473684211, 0.0526315789474, 0.0263157894737, 0.0263157894737, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.236842105263, 22.5789473684, 15.9367691022, 0.433566433566, 2.86842105263, 0.210526315789, 0.0263157894737, 0.0263157894737
herman-melville	1	0.820359281437, 0.131736526946, 0.776744186047, 0.674120308152, 0.0645161290323, 0.0322580645161, 0.0967741935484, 0.0967741935484, 0.0, 0.0, 0.0645161290323, 0.0322580645161, 0.0, 0.0322580645161, 0.0322580645161, 0.0, 0.0322580645161, 0.0322580645161, 0.0, 0.0, 0.0322580645161, 0.0645161290323, 0.0, 0.0322580645161, 0.0, 0.0, 0.0, 0.0322580645161, 0.322580645161, 0.0511182108626, 0.190095846645, 0.215654952077, 0.20447284345, 0.100638977636, 0.0654952076677, 0.0638977635783, 0.0367412140575, 0.0207667731629, 0.0255591054313, 0.0127795527157, 0.00798722044728, 0.00159744408946, 0.00319488817891, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.290322580645, 0.193548387097, 0.129032258065, 0.0322580645161, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0322580645161, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.322580645161, 0.258064516129, 0.129032258065, 0.0322580645161, 0.0645161290323, 0.0322580645161, 0.0322580645161, 0.0322580645161, 0.0322580645161, 0.0, 0.0322580645161, 0.0322580645161, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.322580645161, 20.3225806452, 19.9457119602, 0.446031746032, 2.67741935484, 0.258064516129, 0.0645161290323, 0.0
herman-melville	1	0.779220779221, 0.133580705009, 0.630409356725, 0.748600261009, 0.0645161290323, 0.0451612903226, 0.0838709677419, 0.0645161290323, 0.0129032258065, 0.0387096774194, 0.0451612903226, 0.0387096774194, 0.0322580645161, 0.0193548387097, 0.0322580645161, 0.0258064516129, 0.0258064516129, 0.0387096774194, 0.0387096774194, 0.0193548387097, 0.0322580645161, 0.0645161290323, 0.0193548387097, 0.0129032258065, 0.0193548387097, 0.0129032258065, 0.0, 0.0, 0.212903225806, 0.0510373443983, 0.212863070539, 0.209543568465, 0.181742738589, 0.11244813278, 0.0680497925311, 0.0618257261411, 0.0410788381743, 0.0165975103734, 0.0257261410788, 0.00995850622407, 0.00414937759336, 0.00414937759336, 0.000829875518672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.296774193548, 0.167741935484, 0.058064516129, 0.0322580645161, 0.0193548387097, 0.00645161290323, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41935483871, 0.283870967742, 0.161290322581, 0.0774193548387, 0.0193548387097, 0.0451612903226, 0.0322580645161, 0.00645161290323, 0.00645161290323, 0.00645161290323, 0.0, 0.0, 0.00645161290323, 0.00645161290323, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.348387096774, 15.9150326797, 14.927251787, 0.310472279261, 1.81699346405, 0.143790849673, 0.0326797385621, 0.0718954248366
herman-melville	1	0.715808170515, 0.137655417407, 0.495816820784, 0.527847211189, 0.0177514792899, 0.0, 0.0177514792899, 0.0, 0.00591715976331, 0.00591715976331, 0.0355029585799, 0.0236686390533, 0.0355029585799, 0.0118343195266, 0.0295857988166, 0.0236686390533, 0.0355029585799, 0.0355029585799, 0.0236686390533, 0.0414201183432, 0.0236686390533, 0.0295857988166, 0.0177514792899, 0.0295857988166, 0.0236686390533, 0.00591715976331, 0.0118343195266, 0.00591715976331, 0.508875739645, 0.0339928970066, 0.173685100626, 0.228141383393, 0.181971926264, 0.145611364789, 0.0877727042111, 0.0549636394385, 0.0427870793168, 0.022154574666, 0.0160662946051, 0.00625739895146, 0.00405885337392, 0.0016911889058, 0.0008455944529, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.319526627219, 0.147928994083, 0.0887573964497, 0.0236686390533, 0.0414201183432, 0.0118343195266, 0.0, 0.0177514792899, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.349112426036, 0.218934911243, 0.130177514793, 0.118343195266, 0.0650887573964, 0.0414201183432, 0.0414201183432, 0.0591715976331, 0.0355029585799, 0.0355029585799, 0.0177514792899, 0.0177514792899, 0.0118343195266, 0.0118343195266, 0.0118343195266, 0.0, 0.00591715976331, 0.0, 0.0, 0.00591715976331, 0.0, 0.0, 0.0, 0.00591715976331, 0.0, 0.165680473373, 34.9117647059, 30.0550158749, 0.232181971356, 4.12352941176, 0.305882352941, 0.0588235294118, 0.0176470588235
herman-melville	1	0.85632183908, 0.0833333333333, 0.754880694143, 0.667336880734, 0.0833333333333, 0.0166666666667, 0.0166666666667, 0.0166666666667, 0.0, 0.0166666666667, 0.0166666666667, 0.0, 0.0666666666667, 0.0, 0.0, 0.0166666666667, 0.0333333333333, 0.0666666666667, 0.05, 0.0333333333333, 0.0333333333333, 0.0333333333333, 0.0, 0.0166666666667, 0.0, 0.0166666666667, 0.0166666666667, 0.0166666666667, 0.433333333333, 0.0435779816514, 0.195718654434, 0.234709480122, 0.185779816514, 0.112385321101, 0.0703363914373, 0.0596330275229, 0.0298165137615, 0.0221712538226, 0.0229357798165, 0.0137614678899, 0.0045871559633, 0.0045871559633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.366666666667, 0.1, 0.0333333333333, 0.0833333333333, 0.0166666666667, 0.0166666666667, 0.0166666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.366666666667, 0.15, 0.116666666667, 0.166666666667, 0.133333333333, 0.0333333333333, 0.0833333333333, 0.0166666666667, 0.0333333333333, 0.0333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.233333333333, 22.2711864407, 14.5168873122, 0.386605783866, 2.40677966102, 0.186440677966, 0.0677966101695, 0.0338983050847
herman-melville	1	0.766260162602, 0.14837398374, 0.634020618557, 0.695158903066, 0.0265486725664, 0.0619469026549, 0.0619469026549, 0.0796460176991, 0.0353982300885, 0.00884955752212, 0.0176991150442, 0.0530973451327, 0.0530973451327, 0.0353982300885, 0.0353982300885, 0.0619469026549, 0.0176991150442, 0.00884955752212, 0.0176991150442, 0.0442477876106, 0.00884955752212, 0.00884955752212, 0.0176991150442, 0.00884955752212, 0.0265486725664, 0.0, 0.0, 0.0265486725664, 0.283185840708, 0.0474418604651, 0.171627906977, 0.233488372093, 0.198139534884, 0.0972093023256, 0.0972093023256, 0.0511627906977, 0.0418604651163, 0.0195348837209, 0.0195348837209, 0.0093023255814, 0.00883720930233, 0.00279069767442, 0.00139534883721, 0.00046511627907, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.22044604925e-16, 0.362831858407, 0.203539823009, 0.0265486725664, 0.0353982300885, 0.0265486725664, 0.0176991150442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.327433628319, 0.247787610619, 0.0973451327434, 0.0973451327434, 0.0619469026549, 0.0530973451327, 0.0265486725664, 0.0353982300885, 0.00884955752212, 0.0176991150442, 0.00884955752212, 0.00884955752212, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.336283185841, 19.4553571429, 18.4738659003, 0.323083983479, 2.83035714286, 0.3125, 0.0357142857143, 0.0803571428571
herman-melville	1	0.757225433526, 0.150289017341, 0.636029411765, 0.669281707133, 0.0212765957447, 0.0283687943262, 0.0496453900709, 0.0212765957447, 0.0567375886525, 0.0283687943262, 0.0212765957447, 0.063829787234, 0.0567375886525, 0.0496453900709, 0.0425531914894, 0.0496453900709, 0.0212765957447, 0.00709219858156, 0.0, 0.0212765957447, 0.0425531914894, 0.0141843971631, 0.0283687943262, 0.0354609929078, 0.0141843971631, 0.0141843971631, 0.0141843971631, 0.0212765957447, 0.276595744681, 0.0439414114514, 0.173768308921, 0.251664447403, 0.185752330226, 0.100532623169, 0.0842210386152, 0.0612516644474, 0.0352862849534, 0.0209720372836, 0.0193075898802, 0.0109853528628, 0.00599201065246, 0.00332889480692, 0.00233022636485, 0.000665778961385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.269503546099, 0.205673758865, 0.0780141843972, 0.0851063829787, 0.0, 0.00709219858156, 0.00709219858156, 0.0, 0.00709219858156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.340425531915, 0.241134751773, 0.163120567376, 0.113475177305, 0.0921985815603, 0.0283687943262, 0.0283687943262, 0.0212765957447, 0.00709219858156, 0.00709219858156, 0.0, 0.00709219858156, 0.00709219858156, 0.00709219858156, 0.0, 0.00709219858156, 0.0, 0.00709219858156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.262411347518, 21.7769784173, 21.090092176, 0.303600925008, 3.04316546763, 0.352517985612, 0.0359712230216, 0.0431654676259
herman-melville	1	0.830409356725, 0.105263157895, 0.727659574468, 0.550557142857, 0.0, 0.0, 0.0, 0.0, 0.0357142857143, 0.0357142857143, 0.0, 0.0714285714286, 0.0357142857143, 0.0, 0.0, 0.0, 0.0, 0.0714285714286, 0.0, 0.0, 0.0, 0.0357142857143, 0.0, 0.0357142857143, 0.0, 0.0357142857143, 0.0714285714286, 0.0357142857143, 0.535714285714, 0.0206043956044, 0.240384615385, 0.208791208791, 0.18543956044, 0.0961538461538, 0.0604395604396, 0.0425824175824, 0.0576923076923, 0.0357142857143, 0.0260989010989, 0.0151098901099, 0.00686813186813, 0.00137362637363, 0.00137362637363, 0.00137362637363, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.11022302463e-16, 0.392857142857, 0.0714285714286, 0.0, 0.0357142857143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.107142857143, 0.321428571429, 0.107142857143, 0.214285714286, 0.178571428571, 0.0357142857143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0357142857143, 26.1071428571, 14.6344488054, 0.413132694938, 3.53571428571, 0.107142857143, 0.107142857143, 0.0
herman-melville	1	0.741541353383, 0.12030075188, 0.566560170394, 0.759493532335, 0.0238095238095, 0.0238095238095, 0.030612244898, 0.0884353741497, 0.0714285714286, 0.0578231292517, 0.0408163265306, 0.0374149659864, 0.0374149659864, 0.030612244898, 0.0442176870748, 0.0408163265306, 0.0238095238095, 0.0204081632653, 0.0204081632653, 0.0204081632653, 0.0170068027211, 0.0204081632653, 0.030612244898, 0.0102040816327, 0.0340136054422, 0.0272108843537, 0.0102040816327, 0.0170068027211, 0.221088435374, 0.0465902686455, 0.174149915461, 0.245162502348, 0.209092616945, 0.117602855533, 0.0728912267518, 0.0486567724967, 0.028931053917, 0.0251737741875, 0.014653390945, 0.00807815141837, 0.00751455945895, 0.00112718391884, 0.000187863986474, 0.000187863986474, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.22044604925e-16, 0.316326530612, 0.159863945578, 0.0918367346939, 0.0374149659864, 0.0170068027211, 0.0102040816327, 0.0, 0.00340136054422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.363945578231, 0.248299319728, 0.180272108844, 0.0850340136054, 0.0578231292517, 0.0374149659864, 0.0204081632653, 0.0238095238095, 0.0102040816327, 0.0, 0.00340136054422, 0.0, 0.00340136054422, 0.00340136054422, 0.00340136054422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.323129251701, 18.5410958904, 18.687086858, 0.245289988918, 2.39383561644, 0.277397260274, 0.0479452054795, 0.0582191780822
herman-melville	1	0.839449541284, 0.107033639144, 0.783233532934, 0.656155008765, 0.0384615384615, 0.0192307692308, 0.0192307692308, 0.0480769230769, 0.0480769230769, 0.00961538461538, 0.0480769230769, 0.0576923076923, 0.0288461538462, 0.0192307692308, 0.00961538461538, 0.0288461538462, 0.0192307692308, 0.0288461538462, 0.0384615384615, 0.0480769230769, 0.0, 0.0192307692308, 0.0192307692308, 0.00961538461538, 0.0, 0.0480769230769, 0.00961538461538, 0.0288461538462, 0.355769230769, 0.0500446827525, 0.18945487042, 0.205540661305, 0.190795352994, 0.111706881144, 0.0813226094727, 0.0647899910634, 0.0379803395889, 0.0303842716711, 0.0187667560322, 0.00714924039321, 0.00759606791778, 0.0035746201966, 0.000893655049151, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.298076923077, 0.144230769231, 0.0673076923077, 0.0480769230769, 0.0, 0.00961538461538, 0.0, 0.0192307692308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.413461538462, 0.221153846154, 0.182692307692, 0.125, 0.0673076923077, 0.0384615384615, 0.0192307692308, 0.0384615384615, 0.0, 0.00961538461538, 0.00961538461538, 0.00961538461538, 0.0, 0.00961538461538, 0.0, 0.0, 0.0, 0.0, 0.00961538461538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.259615384615, 21.7961165049, 19.1379048591, 0.380846325167, 1.64077669903, 0.242718446602, 0.00970873786408, 0.0485436893204
herman-melville	1	0.826576576577, 0.11036036036, 0.770833333333, 0.666153242974, 0.0634920634921, 0.0, 0.031746031746, 0.031746031746, 0.0, 0.0, 0.031746031746, 0.015873015873, 0.047619047619, 0.015873015873, 0.031746031746, 0.0, 0.047619047619, 0.015873015873, 0.031746031746, 0.015873015873, 0.031746031746, 0.047619047619, 0.015873015873, 0.015873015873, 0.031746031746, 0.0952380952381, 0.031746031746, 0.047619047619, 0.301587301587, 0.0551343900758, 0.1633356306, 0.225361819435, 0.175740868367, 0.121984838043, 0.0902825637491, 0.0682288077188, 0.0434183321847, 0.0275671950379, 0.0165403170227, 0.00689179875948, 0.00413507925569, 0.000689179875948, 0.000689179875948, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.365079365079, 0.142857142857, 0.047619047619, 0.031746031746, 0.015873015873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.396825396825, 0.174603174603, 0.190476190476, 0.0634920634921, 0.0793650793651, 0.0634920634921, 0.0634920634921, 0.031746031746, 0.015873015873, 0.015873015873, 0.0, 0.0, 0.015873015873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.285714285714, 23.4838709677, 17.8096946556, 0.426510989011, 2.12903225806, 0.193548387097, 0.0161290322581, 0.112903225806
herman-melville	1	0.739715781601, 0.139117427076, 0.596342551293, 0.68714050167, 0.0258302583026, 0.0184501845018, 0.029520295203, 0.0258302583026, 0.0258302583026, 0.0147601476015, 0.0258302583026, 0.029520295203, 0.0258302583026, 0.029520295203, 0.0184501845018, 0.029520295203, 0.0184501845018, 0.0258302583026, 0.029520295203, 0.0332103321033, 0.0332103321033, 0.0405904059041, 0.0221402214022, 0.0221402214022, 0.0221402214022, 0.0110701107011, 0.0332103321033, 0.029520295203, 0.380073800738, 0.0655376799323, 0.169348010161, 0.214225232854, 0.196782387807, 0.11617273497, 0.0729889923793, 0.0629974597798, 0.0455546147333, 0.0228619813717, 0.0213378492803, 0.0047417442845, 0.00406435224386, 0.00254022015241, 0.000508044030483, 0.000169348010161, 0.0, 0.000169348010161, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.365313653137, 0.166051660517, 0.118081180812, 0.0405904059041, 0.0221402214022, 0.0184501845018, 0.00369003690037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.265682656827, 0.273062730627, 0.162361623616, 0.132841328413, 0.070110701107, 0.0516605166052, 0.0369003690037, 0.0147601476015, 0.0147601476015, 0.0, 0.00738007380074, 0.0, 0.0, 0.00369003690037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.232472324723, 22.5676691729, 14.7654954869, 0.268698983841, 1.83458646617, 0.191729323308, 0.00751879699248, 0.0789473684211
